10.656848073,They're
10.942857143,not
11.228866213,gonna
11.375510204,New Point
11.513854875,keep
12.085850340,me
12.371859410,down
12.942857143,They're
13.228866213,not
13.513854875,gonna
13.670748299,New Point
13.799863946,shut
14.371859410,me
14.656848073,out
15.228866213,They're
15.513854875,gonna
15.808163265,New Point
16.085850340,do
16.371859410,what
16.656848073,they
16.942857143,do
18.085850340,I
18.656848073,do
19.228866213,me
19.799863946,I'm
20.085850340,moving
20.371859410,against
20.517732426,New Point
20.661224490,New Point
21.228866213,the
21.513854875,crowd
22.085850340,I'm
22.371859410,drowning
22.677551020,New Point
22.942857143,out
23.513854875,way
23.799863946,down
24.371859410,They're
24.656848073,gonna
24.963265306,New Point
25.228866213,do
25.513854875,what
25.799863946,they
26.085850340,do
27.228866213,I'll
27.799863946,do
28.656848073,something
28.959183673,New Point
29.228866213,original
29.538775510,New Point
29.820408163,New Point
30.085850340,original
30.942857143,Be
31.228866213,unforgettable
31.518367347,New Point
31.812244898,New Point
32.114285714,New Point
32.371859410,unforgettable
33.228866213,They're
33.513854875,gonna
33.804081633,New Point
34.085850340,know
34.656848073,my
35.228866213,name
37.228866213,One
37.513854875,day
38.085850340,I'll
38.371859410,make
38.656848073,you
38.799863946,a
38.942857143,believer
39.236734694,New Point
39.513854875,One
39.799863946,day
40.371859410,I
40.656848073,got
40.942857143,this
41.085850340,all
41.228866213,Ineed
41.513854875,is
41.799863946,One
42.085850340,day
42.656848073,Don't
42.942857143,try
43.228866213,to
43.513854875,tell
43.799863946,me
44.085850340,I
44.371859410,can't
44.669387755,New Point
45.000000000,New Point
45.257142857,New Point
45.510204082,New Point
46.371859410,And
46.656848073,now
47.228866213,I'm
47.371859410,a
47.513854875,light
47.799863946,in
47.942857143,the
48.085850340,future
48.393287982,New Point
48.656848073,Watch
48.942857143,out
49.513854875,Wont
49.799863946,stop
50.085850340,I'm
50.228866213,a
50.371859410,mover
50.665306122,New Point
50.942857143,One
51.228866213,day
51.799863946,You're
52.085850340,gonna
52.379591837,New Point
52.656848073,know
52.942857143,who
53.228866213,I
53.513854875,am
54.656848073,I
55.513854875,will
56.085850340,fly
56.942857143,high
57.799863946,and
58.371859410,free
59.228866213,It's
60.085850340,my
60.656848073,fate
61.513854875,wait
62.371859410,and
62.942857143,see
63.799863946,One
64.371859410,day
