2.902494331,New Point
3.355283447,New Point
3.755827664,New Point
4.388571429,New Point
4.530793651,New Point
4.681723356,New Point
4.829750567,New Point
4.980680272,New Point
5.276734694,New Point
5.732426304,New Point
6.170702948,New Point
7.706122449,New Point
8.089251701,New Point
8.536235828,New Point
9.157369615,New Point
9.302494331,New Point
9.436009070,New Point
9.581133787,New Point
9.732063492,New Point
10.031020408,New Point
10.489614512,New Point
10.945306122,New Point
11.038185941,New Point
11.218140590,New Point
11.502040816,New Point
11.650612245,New Point
12.234013605,New Point
12.460408163,New Point
12.840634921,New Point
13.261496599,New Point
13.900045351,New Point
14.036462585,New Point
14.184489796,New Point
14.332517007,New Point
14.489251701,New Point
14.791111111,New Point
15.235192744,New Point
15.496417234,New Point
15.624126984,New Point
15.763446712,New Point
15.949206349,New Point
16.239455782,New Point
16.428117914,New Point
16.735782313,New Point
17.028934240,New Point
17.203083900,New Point
17.757460317,New Point
18.024489796,New Point
18.636916100,New Point
18.924263039,New Point
19.231927438,New Point
19.835646259,New Point
20.125895692,New Point
20.427755102,New Point
20.723809524,New Point
21.016961451,New Point
21.298503401,New Point
22.204081633,New Point
22.505941043,New Point
22.799092971,New Point
23.092244898,New Point
23.385396825,New Point
23.672743764,New Point
24.618956916,New Point
24.874376417,New Point
25.167528345,New Point
25.480997732,New Point
25.768344671,New Point
26.070204082,New Point
29.036553288,New Point
29.477732426,New Point
29.930521542,New Point
30.514285714,New Point
30.661224490,New Point
30.828571429,New Point
30.983673469,New Point
31.122448980,New Point
31.408163265,New Point
31.926530612,New Point
32.334693878,New Point
33.787755102,New Point
34.232653061,New Point
34.685714286,New Point
35.273469388,New Point
35.436734694,New Point
35.583673469,New Point
35.742857143,New Point
35.873469388,New Point
36.171428571,New Point
36.632653061,New Point
37.065306122,New Point
38.261224490,New Point
38.551020408,New Point
38.967346939,New Point
39.432653061,New Point
40.016326531,New Point
40.183673469,New Point
40.342857143,New Point
40.485714286,New Point
40.624489796,New Point
40.922448980,New Point
41.383673469,New Point
41.840816327,New Point
43.293877551,New Point
43.734693878,New Point
44.183673469,New Point
44.771428571,New Point
44.922448980,New Point
45.093877551,New Point
45.248979592,New Point
45.375510204,New Point
45.669387755,New Point
46.155102041,New Point
46.575510204,New Point
48.347392290,其
48.644399093,实
48.941383220,我
49.239387755,怎
49.536394558,会
49.833378685,输
50.130385488,给
50.427392290,这
50.724399093,二
51.021383220,世
51.318390023,祖
53.100385488,其
53.397392290,实
53.694399093,我
53.991383220,爱
54.288390023,你
54.585396825,爱
54.882380952,到
55.179387755,比
55.476394558,他
55.773378685,更
56.070385488,恐
56.664399093,怖
57.852380952,能
58.149387755,令
58.446394558,你
58.743378685,high
59.040385488,得
59.338390023,比
59.635396825,天
59.932380952,际
60.229387755,还
60.526394558,更
60.823378685,高
61.417392290,高
62.605396825,陪
62.902380952,着
63.199387755,那
63.496394558,个
63.793378685,肚
64.090385488,里
64.387392290,满
64.684399093,草
65.575396825,只
65.872380952,有
66.466394558,枯
67.357392290,你
67.654376417,要
68.100385488,纯
68.248390023,正
68.545396825,爱
68.842380952,情
69.734399093,爱
69.882380952,上
70.031383220,抱
70.328390023,人
70.625396825,那
70.773378685,个
70.922380952,过
71.219387755,程
72.110385488,你
72.407392290,信
72.852380952,人
73.001383220,有
73.298390023,个
73.595396825,性
74.486394558,应
74.635396825,该
74.783378685,选
75.080385488,我
75.377392290,最
75.674399093,公
75.971383220,正
76.862380952,擦
77.011383220,擦
77.159387755,眼
77.456394558,睛
77.753378685,擦
77.902380952,擦
78.050385488,眼
78.347392290,睛
79.239387755,看
79.387392290,我
79.536394558,眼
79.833378685,睛
80.130385488,会
80.278390023,更
80.427392290,清
80.724399093,醒
81.615396825,我
81.763378685,哪
81.912380952,怕
82.209387755,穷
82.506394558,环
82.654376417,游
82.803378685,世
83.100385488,界
83.694399093,带
83.991383220,你
84.288390023,看
84.585396825,风
84.882380952,景
85.179387755,景
86.070385488,愿
86.961383220,跟
87.258390023,他
87.555396825,比
87.852380952,赛
88.743378685,别
89.040385488,共
89.338390023,他
89.635396825,恋
90.229387755,爱
91.120385488,为
91.417392290,着
91.714399093,你
92.011383220,未
92.605396825,来
93.199387755,你
93.496394558,也
93.793378685,其
94.090385488,实
94.387392290,爱
94.981383220,才
95.575396825,就
96.466394558,跟
96.763378685,他
97.060385488,比
97.357392290,赛
98.248390023,大
98.545396825,败
98.842380952,那
99.139387755,痴
99.734399093,呆
100.625396825,若
100.922380952,是
101.219387755,爱
101.516394558,天
102.110385488,才
102.704399093,请
103.298390023,跟
104.189387755,我
104.486394558,恋
104.783378685,爱
105.077551020,New Point
105.506122449,New Point
105.970068027,New Point
106.559274376,New Point
106.704399093,New Point
106.861133787,New Point
107.020770975,New Point
107.157188209,New Point
107.453242630,New Point
107.935056689,New Point
108.347392290,要
108.644399093,公
108.941383220,正
109.238390023,比
109.536394558,赛
109.824580499,New Point
110.245442177,New Point
110.721451247,New Point
111.313560091,New Point
111.470294785,New Point
111.621224490,New Point
111.780861678,New Point
111.908571429,New Point
112.204625850,New Point
112.686439909,New Point
113.100385488,全
113.397392290,为
113.694399093,你
113.991383220,未
114.288390023,来
114.593378685,New Point
115.017142857,New Point
115.481541950,New Point
116.059138322,New Point
116.201360544,New Point
116.355192744,New Point
116.503219955,New Point
116.659954649,New Point
116.953106576,New Point
117.429115646,New Point
117.852380952,更
118.149387755,精
118.743378685,彩
119.336054422,New Point
119.925260771,New Point
120.224217687,New Point
120.816326531,New Point
121.115283447,New Point
121.411337868,New Point
121.990816327,New Point
122.153061224,New Point
122.315306122,New Point
122.607142857,New Point
122.762244898,New Point
122.909183673,New Point
123.048344671,New Point
123.196371882,New Point
123.759455782,New Point
124.078730159,New Point
124.662131519,New Point
124.978503401,New Point
125.280362812,New Point
125.855056689,New Point
126.168526077,New Point
126.345578231,New Point
126.749024943,New Point
126.899954649,New Point
127.056689342,New Point
127.352743764,New Point
127.509478458,New Point
127.657505669,New Point
127.799727891,New Point
127.922448980,New Point
128.525351474,New Point
128.838820862,New Point
129.436734694,New Point
129.735691610,New Point
130.034648526,New Point
130.606439909,New Point
131.497505669,New Point
131.796462585,New Point
132.072199546,New Point
133.006802721,New Point
133.285442177,New Point
133.590204082,New Point
133.894965986,New Point
134.513197279,New Point
