31.056553288,我
32.240544218,要
32.635555556,控
33.030544218,制
33.424557823,我
33.819546485,自
34.609546485,己
36.582539683,不
36.977551020,会
37.372562358,让
38.556553288,谁
38.951541950,看
39.345555556,见
39.740544218,我
40.135555556,哭
40.530544218,泣
42.898548753,装
43.293560091,作
43.687551020,漠
44.082539683,不
44.477551020,关
44.872562358,心
45.266553288,你
46.845555556,不
47.240544218,愿
47.635555556,想
48.030544218,起
48.424557823,你
50.003560091,怪
50.793560091,自
51.582562358,己
52.372562358,没
52.766553288,勇
53.161541950,气
59.477551020,心
60.604081633,痛
61.056553288,得
61.451541950,无
61.845555556,法
62.240544218,呼
63.029546485,吸
65.003560091,找
65.398548753,不
65.793560091,到
66.977551020,你
67.372562358,留
67.766553288,下
68.161541950,的
68.556553288,痕
68.951541950,迹
71.319546485,眼
71.714557823,睁
72.108548753,睁
72.503560091,的
72.898548753,看
73.293560091,着
73.746938776,你
75.266553288,却
75.661541950,无
76.056553288,能
76.451541950,为
77.240544218,力
78.424557823,任
79.214557823,你
79.608548753,消
80.003560091,失
80.793560091,在
82.372562358,世
82.766553288,界
83.161541950,的
83.951541950,尽
84.740544218,头
90.266553288,找
90.661541950,不
91.056553288,到
91.845555556,坚
92.635555556,强
93.227551020,的
93.424557823,理
93.819546485,由
96.582562358,再
96.977551020,也
97.372562358,感
97.766553288,觉
98.161541950,不
98.556553288,到
98.950544218,你
99.345555556,的
99.740544218,温
100.529546485,柔
102.898548753,告
103.293560091,诉
103.687551020,我
104.477551020,星
105.266553288,空
105.858548753,在
106.056553288,哪
106.497959184,头
109.214557823,那
109.608548753,里
110.003560091,是
111.187551020,否
111.582562358,有
112.371541950,尽
113.161541950,头
